county_fips_code,county_name,state,state_fips_code,date,confirmed_cases,deaths
02185,North Slope Borough ,AK,02,2021-06-15,1005,4
02185,North Slope Borough ,AK,02,2021-06-16,1006,4
02185,North Slope Borough ,AK,02,2021-06-17,1006,4
02185,North Slope Borough ,AK,02,2021-06-18,1006,4
02185,North Slope Borough ,AK,02,2021-06-19,1006,4
02185,North Slope Borough ,AK,02,2021-06-20,1006,4
02185,North Slope Borough ,AK,02,2021-06-21,1005,4
02185,North Slope Borough ,AK,02,2021-06-22,1005,4
02185,North Slope Borough ,AK,02,2021-06-23,1005,4
02185,North Slope Borough ,AK,02,2021-06-24,1080,4
02185,North Slope Borough ,AK,02,2021-06-25,1003,4
02185,North Slope Borough ,AK,02,2021-06-26,1003,4
02185,North Slope Borough ,AK,02,2021-06-27,1003,4
02185,North Slope Borough ,AK,02,2021-06-28,1080,4
02185,North Slope Borough ,AK,02,2021-06-29,1081,4
02185,North Slope Borough ,AK,02,2021-06-30,1081,4
02185,North Slope Borough ,AK,02,2021-07-01,1082,4
02185,North Slope Borough ,AK,02,2021-07-02,1005,4
02185,North Slope Borough ,AK,02,2021-07-03,1005,4
02185,North Slope Borough ,AK,02,2021-07-04,1005,4
02185,North Slope Borough ,AK,02,2021-07-05,1005,4
02185,North Slope Borough ,AK,02,2021-07-06,1082,4
02185,North Slope Borough ,AK,02,2021-07-07,1082,4
02185,North Slope Borough ,AK,02,2021-07-08,1082,4
02185,North Slope Borough ,AK,02,2021-07-09,1006,4
02185,North Slope Borough ,AK,02,2021-07-10,1006,4
02185,North Slope Borough ,AK,02,2021-07-11,1006,4
02185,North Slope Borough ,AK,02,2021-07-12,1006,4
02185,North Slope Borough ,AK,02,2021-07-13,1006,4
02185,North Slope Borough ,AK,02,2021-07-14,1006,4
02185,North Slope Borough ,AK,02,2021-07-15,1084,4
02185,North Slope Borough ,AK,02,2021-07-16,1084,4
02185,North Slope Borough ,AK,02,2021-07-17,1084,4
02185,North Slope Borough ,AK,02,2021-07-18,1085,4
02185,North Slope Borough ,AK,02,2021-07-19,1085,4
02185,North Slope Borough ,AK,02,2021-07-20,1086,4
02185,North Slope Borough ,AK,02,2021-07-21,1088,4
02185,North Slope Borough ,AK,02,2021-07-22,1088,4
02185,North Slope Borough ,AK,02,2021-07-23,1088,4
02185,North Slope Borough ,AK,02,2021-07-24,1088,4
02185,North Slope Borough ,AK,02,2021-07-25,1090,4
02185,North Slope Borough ,AK,02,2021-07-26,1090,4
02185,North Slope Borough ,AK,02,2021-07-27,1092,4
02185,North Slope Borough ,AK,02,2021-07-28,1094,4
02185,North Slope Borough ,AK,02,2021-07-29,1094,4
02185,North Slope Borough ,AK,02,2021-07-30,1097,4
02185,North Slope Borough ,AK,02,2021-07-31,1099,4
02185,North Slope Borough ,AK,02,2021-08-01,1101,4
02185,North Slope Borough ,AK,02,2021-08-02,1102,4
02185,North Slope Borough ,AK,02,2021-08-03,1102,4
02185,North Slope Borough ,AK,02,2021-08-04,1104,4
02185,North Slope Borough ,AK,02,2021-08-05,1107,4
02185,North Slope Borough ,AK,02,2021-08-06,1110,4
02185,North Slope Borough ,AK,02,2021-08-07,1114,4
02185,North Slope Borough ,AK,02,2021-08-08,1122,4
02185,North Slope Borough ,AK,02,2021-08-09,1126,4
02185,North Slope Borough ,AK,02,2021-08-10,1126,4
02185,North Slope Borough ,AK,02,2021-08-11,1135,4
02185,North Slope Borough ,AK,02,2021-08-12,1142,4
02185,North Slope Borough ,AK,02,2021-08-13,1123,4
02185,North Slope Borough ,AK,02,2021-08-14,1126,4
02185,North Slope Borough ,AK,02,2021-08-15,1104,4
02185,North Slope Borough ,AK,02,2021-08-16,1092,4
02185,North Slope Borough ,AK,02,2021-08-17,1071,4
02185,North Slope Borough ,AK,02,2021-08-18,1068,4
02185,North Slope Borough ,AK,02,2021-08-19,1074,4
02185,North Slope Borough ,AK,02,2021-08-20,1090,4
02185,North Slope Borough ,AK,02,2021-08-21,1119,0
02185,North Slope Borough ,AK,02,2021-08-22,1130,4
02185,North Slope Borough ,AK,02,2021-08-23,1135,4
02185,North Slope Borough ,AK,02,2021-08-24,1154,4
02185,North Slope Borough ,AK,02,2021-08-25,1175,4
02185,North Slope Borough ,AK,02,2021-08-26,1176,4
02185,North Slope Borough ,AK,02,2021-08-27,1176,4
02185,North Slope Borough ,AK,02,2021-08-28,1187,4
02185,North Slope Borough ,AK,02,2021-08-29,1199,4
02185,North Slope Borough ,AK,02,2021-08-30,1216,4
02185,North Slope Borough ,AK,02,2021-08-31,1246,4
02185,North Slope Borough ,AK,02,2021-09-01,1267,4
02185,North Slope Borough ,AK,02,2021-09-02,1280,4
02185,North Slope Borough ,AK,02,2021-09-03,1284,4
02185,North Slope Borough ,AK,02,2021-09-04,1284,4
02185,North Slope Borough ,AK,02,2021-09-05,1391,4
02185,North Slope Borough ,AK,02,2021-09-06,1420,4
02185,North Slope Borough ,AK,02,2021-09-07,1464,4
02185,North Slope Borough ,AK,02,2021-09-08,1479,4
02185,North Slope Borough ,AK,02,2021-09-09,1488,4
02185,North Slope Borough ,AK,02,2021-09-10,1489,4
02185,North Slope Borough ,AK,02,2021-09-11,1571,4
02185,North Slope Borough ,AK,02,2021-09-12,1611,4
02185,North Slope Borough ,AK,02,2021-09-13,1623,4
02185,North Slope Borough ,AK,02,2021-09-14,1634,4
02185,North Slope Borough ,AK,02,2021-09-15,1636,4
02185,North Slope Borough ,AK,02,2021-09-16,1648,4
02185,North Slope Borough ,AK,02,2021-09-17,1679,4
02185,North Slope Borough ,AK,02,2021-09-18,1801,4
02185,North Slope Borough ,AK,02,2021-09-19,1873,4
02185,North Slope Borough ,AK,02,2021-09-20,1883,4
02185,North Slope Borough ,AK,02,2021-09-21,1922,4
02185,North Slope Borough ,AK,02,2021-09-22,1926,4
02185,North Slope Borough ,AK,02,2021-09-23,1938,4
02185,North Slope Borough ,AK,02,2021-09-24,1938,4
02185,North Slope Borough ,AK,02,2021-09-25,1938,4
02185,North Slope Borough ,AK,02,2021-09-26,2069,4
02185,North Slope Borough ,AK,02,2021-09-27,2080,4
02185,North Slope Borough ,AK,02,2021-09-28,2087,4
02185,North Slope Borough ,AK,02,2021-09-29,2099,4
02185,North Slope Borough ,AK,02,2021-09-30,2115,4
02185,North Slope Borough ,AK,02,2021-10-01,2127,4
02185,North Slope Borough ,AK,02,2021-10-02,2189,4
02185,North Slope Borough ,AK,02,2021-10-03,2196,4
02185,North Slope Borough ,AK,02,2021-10-04,2201,4
02185,North Slope Borough ,AK,02,2021-10-05,2201,4
02185,North Slope Borough ,AK,02,2021-10-06,2207,4
02185,North Slope Borough ,AK,02,2021-10-07,2214,4
02185,North Slope Borough ,AK,02,2021-10-08,2215,4
02185,North Slope Borough ,AK,02,2021-10-09,2247,4
02185,North Slope Borough ,AK,02,2021-10-10,2249,4
02185,North Slope Borough ,AK,02,2021-10-11,2260,4
02185,North Slope Borough ,AK,02,2021-10-12,2260,4
02185,North Slope Borough ,AK,02,2021-10-13,2273,4
02185,North Slope Borough ,AK,02,2021-10-14,2273,4
02185,North Slope Borough ,AK,02,2021-10-15,2275,4
02185,North Slope Borough ,AK,02,2021-10-16,2313,4
02185,North Slope Borough ,AK,02,2021-10-17,2326,4
02185,North Slope Borough ,AK,02,2021-10-18,2329,4
02185,North Slope Borough ,AK,02,2021-10-19,2334,4
02185,North Slope Borough ,AK,02,2021-10-20,2338,4
02185,North Slope Borough ,AK,02,2021-10-21,2342,4
02185,North Slope Borough ,AK,02,2021-10-22,2368,4
02185,North Slope Borough ,AK,02,2021-10-23,2375,4
02185,North Slope Borough ,AK,02,2021-10-24,2394,4
02185,North Slope Borough ,AK,02,2021-10-25,2401,4
02185,North Slope Borough ,AK,02,2021-10-26,2405,4
02185,North Slope Borough ,AK,02,2021-10-27,2406,4
02185,North Slope Borough ,AK,02,2021-10-28,2418,4
02185,North Slope Borough ,AK,02,2021-10-29,2435,4
02185,North Slope Borough ,AK,02,2021-10-30,2457,4
02185,North Slope Borough ,AK,02,2021-10-31,2472,4
02185,North Slope Borough ,AK,02,2021-11-01,2483,4
02185,North Slope Borough ,AK,02,2021-11-02,2494,4
02185,North Slope Borough ,AK,02,2021-11-03,2496,4
02185,North Slope Borough ,AK,02,2021-11-04,2498,4
02185,North Slope Borough ,AK,02,2021-11-05,2503,5
02185,North Slope Borough ,AK,02,2021-11-06,2505,5
02185,North Slope Borough ,AK,02,2021-11-07,2512,5
02185,North Slope Borough ,AK,02,2021-11-08,2513,5
02185,North Slope Borough ,AK,02,2021-11-09,2515,5
02185,North Slope Borough ,AK,02,2021-11-10,2517,5
02185,North Slope Borough ,AK,02,2021-11-11,2518,5
02185,North Slope Borough ,AK,02,2021-11-12,2526,5
02185,North Slope Borough ,AK,02,2021-11-13,2534,5
02185,North Slope Borough ,AK,02,2021-11-14,2543,5
02185,North Slope Borough ,AK,02,2021-11-15,2546,5
02185,North Slope Borough ,AK,02,2021-11-16,2547,5
02185,North Slope Borough ,AK,02,2021-11-17,2549,5
02185,North Slope Borough ,AK,02,2021-11-18,2556,6
02185,North Slope Borough ,AK,02,2021-11-19,2568,6
02185,North Slope Borough ,AK,02,2021-11-20,2590,6
02185,North Slope Borough ,AK,02,2021-11-21,2596,6
02185,North Slope Borough ,AK,02,2021-11-22,2598,6
02185,North Slope Borough ,AK,02,2021-11-23,2601,6
02185,North Slope Borough ,AK,02,2021-11-24,2603,6
02185,North Slope Borough ,AK,02,2021-11-25,2607,6
02185,North Slope Borough ,AK,02,2021-11-26,2622,6
02185,North Slope Borough ,AK,02,2021-11-27,2627,6
02185,North Slope Borough ,AK,02,2021-11-28,2629,6
02185,North Slope Borough ,AK,02,2021-11-29,2634,6
02185,North Slope Borough ,AK,02,2021-11-30,2637,6
02185,North Slope Borough ,AK,02,2021-12-01,2638,6
02185,North Slope Borough ,AK,02,2021-12-02,2639,6
02185,North Slope Borough ,AK,02,2021-12-03,2641,6
02185,North Slope Borough ,AK,02,2021-12-04,2641,6
02185,North Slope Borough ,AK,02,2021-12-05,2641,6
02185,North Slope Borough ,AK,02,2021-12-06,2642,6
02185,North Slope Borough ,AK,02,2021-12-07,2644,6
02185,North Slope Borough ,AK,02,2021-12-08,2644,6
02185,North Slope Borough ,AK,02,2021-12-09,2647,6
02185,North Slope Borough ,AK,02,2021-12-10,2648,6
02185,North Slope Borough ,AK,02,2021-12-11,2648,6
02185,North Slope Borough ,AK,02,2021-12-12,2649,6
02185,North Slope Borough ,AK,02,2021-12-13,2649,6
02185,North Slope Borough ,AK,02,2021-12-14,2651,7
02185,North Slope Borough ,AK,02,2021-12-15,2653,7
02185,North Slope Borough ,AK,02,2021-12-16,2653,7
02185,North Slope Borough ,AK,02,2021-12-17,2653,7
02185,North Slope Borough ,AK,02,2021-12-18,2654,7
02185,North Slope Borough ,AK,02,2021-12-19,2655,7
02185,North Slope Borough ,AK,02,2021-12-20,2656,7
02185,North Slope Borough ,AK,02,2021-12-21,2656,7
02185,North Slope Borough ,AK,02,2021-12-22,2656,7
02185,North Slope Borough ,AK,02,2021-12-23,2658,7
02185,North Slope Borough ,AK,02,2021-12-24,2658,7
02185,North Slope Borough ,AK,02,2021-12-25,2659,7
02185,North Slope Borough ,AK,02,2021-12-26,2660,7
02185,North Slope Borough ,AK,02,2021-12-27,2661,7
02185,North Slope Borough ,AK,02,2021-12-28,2664,7
02185,North Slope Borough ,AK,02,2021-12-29,2664,7
02185,North Slope Borough ,AK,02,2021-12-30,2685,7
02185,North Slope Borough ,AK,02,2021-12-31,2688,7
02185,North Slope Borough ,AK,02,2022-01-01,2699,7
02185,North Slope Borough ,AK,02,2022-01-02,2701,7
02185,North Slope Borough ,AK,02,2022-01-03,2704,7
02185,North Slope Borough ,AK,02,2022-01-04,2714,7
02185,North Slope Borough ,AK,02,2022-01-05,2728,7
02185,North Slope Borough ,AK,02,2022-01-06,2755,7
02185,North Slope Borough ,AK,02,2022-01-07,2766,7
02185,North Slope Borough ,AK,02,2022-01-08,2792,7
02185,North Slope Borough ,AK,02,2022-01-09,2798,7
02185,North Slope Borough ,AK,02,2022-01-10,2814,7
02185,North Slope Borough ,AK,02,2022-01-11,2819,7
02185,North Slope Borough ,AK,02,2022-01-12,2825,7
02185,North Slope Borough ,AK,02,2022-01-13,2830,7
02185,North Slope Borough ,AK,02,2022-01-14,2889,8
02185,North Slope Borough ,AK,02,2022-01-15,2896,8
02185,North Slope Borough ,AK,02,2022-01-16,2903,8
02185,North Slope Borough ,AK,02,2022-01-17,3033,8
02185,North Slope Borough ,AK,02,2022-01-18,3037,8
02185,North Slope Borough ,AK,02,2022-01-19,3043,8
02185,North Slope Borough ,AK,02,2022-01-20,3052,8
02185,North Slope Borough ,AK,02,2022-01-21,3066,8
02185,North Slope Borough ,AK,02,2022-01-22,3069,8
02185,North Slope Borough ,AK,02,2022-01-23,3146,8
02185,North Slope Borough ,AK,02,2022-01-24,3185,8
02185,North Slope Borough ,AK,02,2022-01-25,3189,8
02185,North Slope Borough ,AK,02,2022-01-26,3198,8
02185,North Slope Borough ,AK,02,2022-01-27,3279,8
02185,North Slope Borough ,AK,02,2022-01-28,3285,8
02185,North Slope Borough ,AK,02,2022-01-29,3291,8
02185,North Slope Borough ,AK,02,2022-01-30,3418,8
02185,North Slope Borough ,AK,02,2022-01-31,3425,8
02185,North Slope Borough ,AK,02,2022-02-01,3486,8
02185,North Slope Borough ,AK,02,2022-02-02,3501,8
02185,North Slope Borough ,AK,02,2022-02-03,3504,8
02185,North Slope Borough ,AK,02,2022-02-04,3586,8
02185,North Slope Borough ,AK,02,2022-02-05,3591,8
02185,North Slope Borough ,AK,02,2022-02-06,3680,8
02185,North Slope Borough ,AK,02,2022-02-07,3682,8
02185,North Slope Borough ,AK,02,2022-02-08,3684,8
02185,North Slope Borough ,AK,02,2022-02-09,3684,8
02185,North Slope Borough ,AK,02,2022-02-10,3709,8
02185,North Slope Borough ,AK,02,2022-02-11,3751,8
02185,North Slope Borough ,AK,02,2022-02-12,3755,8
02185,North Slope Borough ,AK,02,2022-02-13,3792,8
02185,North Slope Borough ,AK,02,2022-02-14,3794,8
02185,North Slope Borough ,AK,02,2022-02-15,3795,8
02185,North Slope Borough ,AK,02,2022-02-16,3795,8
02185,North Slope Borough ,AK,02,2022-02-17,3795,8
02188,Northwest Arctic Borough ,AK,02,2020-01-22,0,0
02188,Northwest Arctic Borough ,AK,02,2020-01-23,0,0
02188,Northwest Arctic Borough ,AK,02,2020-01-24,0,0
02188,Northwest Arctic Borough ,AK,02,2020-01-25,0,0
02188,Northwest Arctic Borough ,AK,02,2020-01-26,0,0
02188,Northwest Arctic Borough ,AK,02,2020-01-27,0,0
02188,Northwest Arctic Borough ,AK,02,2020-01-28,0,0
02188,Northwest Arctic Borough ,AK,02,2020-01-29,0,0
02188,Northwest Arctic Borough ,AK,02,2020-01-30,0,0
02188,Northwest Arctic Borough ,AK,02,2020-01-31,0,0
02188,Northwest Arctic Borough ,AK,02,2020-02-01,0,0
02188,Northwest Arctic Borough ,AK,02,2020-02-02,0,0
02188,Northwest Arctic Borough ,AK,02,2020-02-03,0,0
02188,Northwest Arctic Borough ,AK,02,2020-02-04,0,0
02188,Northwest Arctic Borough ,AK,02,2020-02-05,0,0
02188,Northwest Arctic Borough ,AK,02,2020-02-06,0,0
02188,Northwest Arctic Borough ,AK,02,2020-02-07,0,0
02188,Northwest Arctic Borough ,AK,02,2020-02-08,0,0
02188,Northwest Arctic Borough ,AK,02,2020-02-09,0,0
02188,Northwest Arctic Borough ,AK,02,2020-02-10,0,0
02188,Northwest Arctic Borough ,AK,02,2020-02-11,0,0
02188,Northwest Arctic Borough ,AK,02,2020-02-12,0,0
02188,Northwest Arctic Borough ,AK,02,2020-02-13,0,0
02188,Northwest Arctic Borough ,AK,02,2020-02-14,0,0
02188,Northwest Arctic Borough ,AK,02,2020-02-15,0,0
02188,Northwest Arctic Borough ,AK,02,2020-02-16,0,0
02188,Northwest Arctic Borough ,AK,02,2020-02-17,0,0
02188,Northwest Arctic Borough ,AK,02,2020-02-18,0,0
02188,Northwest Arctic Borough ,AK,02,2020-02-19,0,0
02188,Northwest Arctic Borough ,AK,02,2020-02-20,0,0
02188,Northwest Arctic Borough ,AK,02,2020-02-21,0,0
02188,Northwest Arctic Borough ,AK,02,2020-02-22,0,0
02188,Northwest Arctic Borough ,AK,02,2020-02-23,0,0
02188,Northwest Arctic Borough ,AK,02,2020-02-24,0,0
02188,Northwest Arctic Borough ,AK,02,2020-02-25,0,0
02188,Northwest Arctic Borough ,AK,02,2020-02-26,0,0
02188,Northwest Arctic Borough ,AK,02,2020-02-27,0,0
02188,Northwest Arctic Borough ,AK,02,2020-02-28,0,0
02188,Northwest Arctic Borough ,AK,02,2020-02-29,0,0
02188,Northwest Arctic Borough ,AK,02,2020-03-01,0,0
02188,Northwest Arctic Borough ,AK,02,2020-03-02,0,0
02188,Northwest Arctic Borough ,AK,02,2020-03-03,0,0
02188,Northwest Arctic Borough ,AK,02,2020-03-04,0,0
02188,Northwest Arctic Borough ,AK,02,2020-03-05,0,0
02188,Northwest Arctic Borough ,AK,02,2020-03-06,0,0
02188,Northwest Arctic Borough ,AK,02,2020-03-07,0,0
02188,Northwest Arctic Borough ,AK,02,2020-03-08,0,0
02188,Northwest Arctic Borough ,AK,02,2020-03-09,0,0
02188,Northwest Arctic Borough ,AK,02,2020-03-10,0,0
02188,Northwest Arctic Borough ,AK,02,2020-03-11,0,0
02188,Northwest Arctic Borough ,AK,02,2020-03-12,0,0
02188,Northwest Arctic Borough ,AK,02,2020-03-13,0,0
02188,Northwest Arctic Borough ,AK,02,2020-03-14,0,0
02188,Northwest Arctic Borough ,AK,02,2020-03-15,0,0
02188,Northwest Arctic Borough ,AK,02,2020-03-16,0,0
02188,Northwest Arctic Borough ,AK,02,2020-03-17,0,0
02188,Northwest Arctic Borough ,AK,02,2020-03-18,0,0
02188,Northwest Arctic Borough ,AK,02,2020-03-19,0,0
02188,Northwest Arctic Borough ,AK,02,2020-03-20,0,0
02188,Northwest Arctic Borough ,AK,02,2020-03-21,0,0
02188,Northwest Arctic Borough ,AK,02,2020-03-22,0,0
02188,Northwest Arctic Borough ,AK,02,2020-03-23,0,0
02188,Northwest Arctic Borough ,AK,02,2020-03-24,0,0
02188,Northwest Arctic Borough ,AK,02,2020-03-25,0,0
02188,Northwest Arctic Borough ,AK,02,2020-03-26,0,0
02188,Northwest Arctic Borough ,AK,02,2020-03-27,0,0
02188,Northwest Arctic Borough ,AK,02,2020-03-28,0,0
02188,Northwest Arctic Borough ,AK,02,2020-03-29,0,0
02188,Northwest Arctic Borough ,AK,02,2020-03-30,0,0
02188,Northwest Arctic Borough ,AK,02,2020-03-31,0,0
02188,Northwest Arctic Borough ,AK,02,2020-04-01,0,0
02188,Northwest Arctic Borough ,AK,02,2020-04-02,0,0
02188,Northwest Arctic Borough ,AK,02,2020-04-03,0,0
02188,Northwest Arctic Borough ,AK,02,2020-04-04,0,0
02188,Northwest Arctic Borough ,AK,02,2020-04-05,0,0
02188,Northwest Arctic Borough ,AK,02,2020-04-06,0,0
02188,Northwest Arctic Borough ,AK,02,2020-04-07,0,0
02188,Northwest Arctic Borough ,AK,02,2020-04-08,0,0
02188,Northwest Arctic Borough ,AK,02,2020-04-09,0,0
02188,Northwest Arctic Borough ,AK,02,2020-04-10,0,0
02188,Northwest Arctic Borough ,AK,02,2020-04-11,0,0
02188,Northwest Arctic Borough ,AK,02,2020-04-12,0,0
02188,Northwest Arctic Borough ,AK,02,2020-04-13,0,0
02188,Northwest Arctic Borough ,AK,02,2020-04-14,0,0
02188,Northwest Arctic Borough ,AK,02,2020-04-15,0,0
02188,Northwest Arctic Borough ,AK,02,2020-04-16,0,0
02188,Northwest Arctic Borough ,AK,02,2020-04-17,0,0
02188,Northwest Arctic Borough ,AK,02,2020-04-18,0,0
02188,Northwest Arctic Borough ,AK,02,2020-04-19,0,0
02188,Northwest Arctic Borough ,AK,02,2020-04-20,0,0
02188,Northwest Arctic Borough ,AK,02,2020-04-21,0,0
02188,Northwest Arctic Borough ,AK,02,2020-04-22,0,0
02188,Northwest Arctic Borough ,AK,02,2020-04-23,0,0
02188,Northwest Arctic Borough ,AK,02,2020-04-24,0,0
02188,Northwest Arctic Borough ,AK,02,2020-04-25,0,0
02188,Northwest Arctic Borough ,AK,02,2020-04-26,0,0
02188,Northwest Arctic Borough ,AK,02,2020-04-27,0,0
02188,Northwest Arctic Borough ,AK,02,2020-04-28,0,0
02188,Northwest Arctic Borough ,AK,02,2020-04-29,0,0
02188,Northwest Arctic Borough ,AK,02,2020-04-30,0,0
02188,Northwest Arctic Borough ,AK,02,2020-05-01,0,0
02188,Northwest Arctic Borough ,AK,02,2020-05-02,0,0
02188,Northwest Arctic Borough ,AK,02,2020-05-03,0,0
02188,Northwest Arctic Borough ,AK,02,2020-05-04,0,0
02188,Northwest Arctic Borough ,AK,02,2020-05-05,0,0
02188,Northwest Arctic Borough ,AK,02,2020-05-06,0,0
02188,Northwest Arctic Borough ,AK,02,2020-05-07,0,0
02188,Northwest Arctic Borough ,AK,02,2020-05-08,0,0
02188,Northwest Arctic Borough ,AK,02,2020-05-09,0,0
02188,Northwest Arctic Borough ,AK,02,2020-05-10,0,0
02188,Northwest Arctic Borough ,AK,02,2020-05-11,0,0
02188,Northwest Arctic Borough ,AK,02,2020-05-12,0,0
02188,Northwest Arctic Borough ,AK,02,2020-05-13,0,0
02188,Northwest Arctic Borough ,AK,02,2020-05-14,0,0
02188,Northwest Arctic Borough ,AK,02,2020-05-15,0,0
02188,Northwest Arctic Borough ,AK,02,2020-05-16,0,0
02188,Northwest Arctic Borough ,AK,02,2020-05-17,0,0
02188,Northwest Arctic Borough ,AK,02,2020-05-18,0,0
02188,Northwest Arctic Borough ,AK,02,2020-05-19,0,0
02188,Northwest Arctic Borough ,AK,02,2020-05-20,0,0
02188,Northwest Arctic Borough ,AK,02,2020-05-21,0,0
02188,Northwest Arctic Borough ,AK,02,2020-05-22,1,0
02188,Northwest Arctic Borough ,AK,02,2020-05-23,1,0
02188,Northwest Arctic Borough ,AK,02,2020-05-24,2,0
02188,Northwest Arctic Borough ,AK,02,2020-05-25,2,0
02188,Northwest Arctic Borough ,AK,02,2020-05-26,2,0
02188,Northwest Arctic Borough ,AK,02,2020-05-27,2,0
02188,Northwest Arctic Borough ,AK,02,2020-05-28,2,0
02188,Northwest Arctic Borough ,AK,02,2020-05-29,2,0
02188,Northwest Arctic Borough ,AK,02,2020-05-30,2,0
02188,Northwest Arctic Borough ,AK,02,2020-05-31,2,0
02188,Northwest Arctic Borough ,AK,02,2020-06-01,2,0
02188,Northwest Arctic Borough ,AK,02,2020-06-02,2,0
02188,Northwest Arctic Borough ,AK,02,2020-06-03,2,0
02188,Northwest Arctic Borough ,AK,02,2020-06-04,2,0
02188,Northwest Arctic Borough ,AK,02,2020-06-05,2,0
02188,Northwest Arctic Borough ,AK,02,2020-06-06,2,0
02188,Northwest Arctic Borough ,AK,02,2020-06-07,2,0
02188,Northwest Arctic Borough ,AK,02,2020-06-08,2,0
02188,Northwest Arctic Borough ,AK,02,2020-06-09,2,0
02188,Northwest Arctic Borough ,AK,02,2020-06-10,2,0
02188,Northwest Arctic Borough ,AK,02,2020-06-11,3,0
02188,Northwest Arctic Borough ,AK,02,2020-06-12,4,0
02188,Northwest Arctic Borough ,AK,02,2020-06-13,4,0
02188,Northwest Arctic Borough ,AK,02,2020-06-14,4,0
02188,Northwest Arctic Borough ,AK,02,2020-06-15,4,0
02188,Northwest Arctic Borough ,AK,02,2020-06-16,4,0
02188,Northwest Arctic Borough ,AK,02,2020-06-17,4,0
02188,Northwest Arctic Borough ,AK,02,2020-06-18,4,0
02188,Northwest Arctic Borough ,AK,02,2020-06-19,4,0
